file_name,experiment_id,corridor_id,location_id,position_key,packet_index,sample_start,detect_score_db,detect_peak_bin_mean,detect_peak_bin_std,peak_mean,peak_iqr,raw_bin_-2,raw_bin_-1,raw_bin_+0,raw_bin_+1,raw_bin_+2,E0,C_peak,R_side,R_asym,S_L,S_R
2_0_35_11_2_16_aug06.bin,2,0,35,0_35,11,34190480,9.21600927734,1875.0,-0.0,39.7408599592,0.0766382688053,6.38299012445,15.652748165,39.7408599592,1.76091264567,3.09501687988,3.6823798765272073,0.5964183152989583,-0.3905633845550549,-1.5124650622484592,24.088111794200003,37.979947313530005
2_0_35_11_2_16_aug07.bin,2,0,35,0_35,11,34190480,8.99147997407,1875.0,-0.0,48.2426096779,0.0799805394891,9.93873853637,16.5869298111,48.2426096779,0.703575619537,2.62705416664,3.876242648756298,0.6177117072406315,-0.47984683842150033,-2.074951469982387,31.6556798668,47.539034058363
2_0_35_11_2_16_aug08.bin,2,0,35,0_35,11,34190480,8.48040860062,1875.0,-0.0,50.1316919155,0.0760575645286,6.99951897229,15.1345022125,50.1316919155,4.34336552577,1e-12,3.9146533812644426,0.654383172524483,-0.6383623442439047,-1.628466330596425,34.997189703000004,45.78832638973
2_0_35_11_2_16_aug09.bin,2,0,35,0_35,11,34190480,8.82664409552,1875.0,-0.0,36.9238126617,0.0807170525327,8.77720906108,14.6702332682,36.9238126617,1.91578385693,2.4579237978,3.6088566724962767,0.5702963003276363,-0.2830601502625385,-1.6791503368619347,22.253579393499997,35.00802880477
2_0_35_11_2_16_aug00.bin,2,0,35,0_35,12,36687344,8.77497846084,1045.0,-0.0,51.4293177637,0.0540584946012,5.19748131929,1.37693986414,51.4293177637,7.85302112638,4.58112283237,3.940208394361507,0.7301371881437689,-0.9953187198165939,0.6372596923607003,50.05237789956,43.57629663732
2_0_35_11_2_16_aug01.bin,2,0,35,0_35,12,36687344,8.923325049,1045.0,-0.0,59.0284089143,0.0432334031592,2.35889225906,2.51661157721,59.0284089143,7.27943591602,4.40618777519,4.078018835040463,0.780907142614423,-1.2709606009929189,0.8741358917980714,56.51179733709,51.74897299828
2_0_35_11_2_16_aug02.bin,2,0,35,0_35,12,36687344,8.03245873706,1045.0,-0.0,46.3996127695,0.0512758385306,0.625350022592,4.06155496456,46.3996127695,3.38388315314,2.69855783528,3.8372911137124937,0.8116224921360644,-1.4605873508901677,0.2606336466004834,42.33805780494,43.015729616360005
2_0_35_11_2_16_aug03.bin,2,0,35,0_35,12,36687344,8.35319733086,1045.0,-0.0,30.6175002981,0.0387451141901,4.51934910499,5.84843382029,30.6175002981,6.16873197103,1.1338570197,3.4215717506496,0.6340619061105109,-0.5496824166611172,-0.35047426085689415,24.76906647781,24.448768327070002
2_0_35_11_2_16_aug04.bin,2,0,35,0_35,12,36687344,8.0868209264,1045.0,-0.0,44.7103943407,0.041998642634,2.09595106609,1e-12,44.7103943407,2.20784104651,8.5963218225,3.8002060101734663,0.7760805394504668,-1.2429698666663938,1.6399240908413233,44.710394340699,42.50255329419
2_0_35_11_2_16_aug05.bin,2,0,35,0_35,12,36687344,8.17407194994,1045.0,-0.0,35.4899786165,0.0577346786393,1.6080124292,5.27105773893,35.4899786165,8.47116998604,5.55727310986,3.5692503641364146,0.6292829243484764,-0.5291417834481016,0.7126034254825223,30.218920877569996,27.018808630459997
2_0_35_11_2_16_aug06.bin,2,0,35,0_35,12,36687344,8.00975415526,1045.0,-0.0,41.5769376986,0.0457930442683,5.06194820267,4.36714979259,41.5769376986,2.91263828177,5.03054778036,3.7275456312953943,0.7053008752295281,-0.8726695653064103,-0.17148597735012905,37.20978790601,38.66429941683
2_0_35_11_2_16_aug07.bin,2,0,35,0_35,12,36687344,8.64611689549,1045.0,-0.0,32.1507255882,0.0482878378421,2.42823307951,5.44353817166,32.1507255882,4.42362929596,1e-12,3.4704350192688005,0.7233639550566388,-0.9612097660807079,-0.5763226339386509,26.707187416539995,27.72709629224
2_0_35_11_2_16_aug08.bin,2,0,35,0_35,12,36687344,8.32395518673,1045.0,-0.0,32.1806637879,0.0516368532817,3.48384244161,7.79946001313,32.1806637879,8.47215504209,3.64953221276,3.471365768694598,0.5789383008576585,-0.3184165336097832,0.0716722093671927,24.38120377477,23.70850874581
2_0_35_11_2_16_aug09.bin,2,0,35,0_35,12,36687344,8.20483898775,1045.0,-0.0,49.7342931997,0.0486386903668,2.84934085584,1e-12,49.7342931997,7.54162814428,8.20723626471,3.9066946991773874,0.7278278171771313,-0.9836296142518658,1.7096805727761968,49.734293199698996,42.19266505542
2_0_35_11_2_16_aug00.bin,2,0,35,0_35,13,39190480,10.8700271556,1795.0,-0.0,50.9835366649,0.00248166754042,5.0265107439,9.82352102164,50.9835366649,1e-12,3.33164706866,3.931502770117666,0.7371268389319476,-1.0310883405162594,-1.4945352074157092,41.16001564326,50.983536664899
2_0_35_11_2_16_aug01.bin,2,0,35,0_35,13,39190480,10.2957189462,1795.0,-0.0,53.0110095859,0.00800030204608,3.63895987947,9.95275033313,53.0110095859,1e-12,2.17180447383,3.970499620015509,0.7707942751590409,-1.2128015473510227,-1.8339016869403801,43.05825925277,53.011009585899
2_0_35_11_2_16_aug02.bin,2,0,35,0_35,13,39190480,10.5522995346,1795.0,-0.0,40.1800539136,0.00713113700706,5.8172674679,8.67498828256,40.1800539136,0.807872985479,0.17258502607,3.6933707011878045,0.7219776408570069,-0.9542926310428761,-2.693349878347704,31.505065631039997,39.372180928121
2_0_35_11_2_16_aug03.bin,2,0,35,0_35,13,39190480,10.0782858151,1795.0,-0.0,52.8337350012,0.00767714839501,7.755856364,5.08382568287,52.8337350012,2.27792625731,1.86534646492,3.9671499071667173,0.7567493557059863,-1.134939726752054,-1.1310545470875861,47.74990931833,50.55580874389
2_0_35_11_2_16_aug04.bin,2,0,35,0_35,13,39190480,10.7741160465,1795.0,-0.0,55.7361851936,0.00801853791045,5.39700350258,7.37311812883,55.7361851936,3.50702213661,8.389133966,4.02062958041501,0.6932148986999839,-0.815192543542948,-0.07089286342769184,48.36306706477,52.229163056990004
2_0_35_11_2_16_aug05.bin,2,0,35,0_35,13,39190480,10.6662634764,1795.0,-0.0,45.2936007286,0.0102391916552,4.54082310711,11.3969940957,45.2936007286,1e-12,0.0872386619712,3.813165758240958,0.73865937782935,-1.0390122693383852,-5.207802400716959,33.896606632899996,45.293600728598996
2_0_35_11_2_16_aug06.bin,2,0,35,0_35,13,39190480,10.2985323264,1795.0,-0.0,58.1401933223,0.00313145038654,6.64033343143,9.42432454773,58.1401933223,6.15315785448,1e-12,4.0628572202421775,0.7235146058617965,-0.9619627381780336,-0.9596562802184728,48.71586877457,51.98703546782
2_0_35_11_2_16_aug07.bin,2,0,35,0_35,13,39190480,10.1609257658,1795.0,-0.0,45.3493305483,0.00417779996713,4.66957161074,8.13797976927,45.3493305483,4.61844591776,1.27882525952,3.8143954145624637,0.7079842344265054,-0.8856140331858051,-0.7755452169413171,37.21135077903,40.730884630540004
2_0_35_11_2_16_aug08.bin,2,0,35,0_35,13,39190480,9.97259797064,1795.0,-0.0,33.9566713324,0.00576312413076,4.80022869415,9.14148271122,33.9566713324,3.13929869952,0.74720024232,3.5250853393364574,0.6557255753230694,-0.6443032856224585,-1.2773764297693466,24.81518862118,30.817372632879998
2_0_35_11_2_16_aug09.bin,2,0,35,0_35,13,39190480,10.7844350973,1795.0,-0.0,38.9456140488,0.005506209988,5.96587792006,8.73502096874,38.9456140488,2.26760803399,2.55663984811,3.662166161324285,0.6660699040481401,-0.6904629485511932,-1.1142537975300064,30.21059308006,36.67800601481
2_0_35_11_2_16_aug00.bin,2,0,35,0_35,14,41687824,9.21286699179,1041.9999999999998,-0.0,49.0693252656,0.0557386362187,4.57675076064,1e-12,49.0693252656,8.90566615735,2.8308737408,3.893234099560993,0.7504949835953862,-1.101253946148199,0.941717737928199,49.069325265599,40.16365910825
2_0_35_11_2_16_aug01.bin,2,0,35,0_35,14,41687824,8.10189620592,1041.9999999999998,-0.0,44.9442075928,0.0533836805134,1.92311609582,0.935597000167,44.9442075928,6.75307922484,3.11581110052,3.805421889272567,0.7793098014864546,-1.2616487566932744,1.23901586095461,44.008610592633,38.19112836796
2_0_35_11_2_16_aug02.bin,2,0,35,0_35,14,41687824,8.53283953175,1041.9999999999998,-0.0,42.3667493382,0.0461195920207,3.92288678611,2.07506256695,42.3667493382,3.04465753981,2.99744167389,3.746363840859801,0.7787032313904444,-1.2581253672031254,0.007333867181781327,40.29168677125,39.322091798390005
2_0_35_11_2_16_aug03.bin,2,0,35,0_35,14,41687824,8.16670969531,1041.9999999999998,-0.0,45.1206858518,0.0562672805452,4.20049623783,5.3020181988,45.1206858518,4.50758835448,4.48140375099,3.809340807690432,0.7093087685518299,-0.8920292868598817,-0.05555571177810054,39.818667653,40.61309749732
2_0_35_11_2_16_aug04.bin,2,0,35,0_35,14,41687824,8.70906064611,1041.9999999999998,-0.0,39.9583613591,0.0407155952682,1.24226990458,5.34326971577,39.9583613591,10.1141020665,4.74174593476,3.687837945910037,0.6507903048863132,-0.6225148906445301,0.8135173137866886,34.615091643330004,29.844259292600004
2_0_35_11_2_16_aug05.bin,2,0,35,0_35,14,41687824,8.99902733281,1041.9999999999998,-0.0,37.3616732558,0.0480935474747,1e-12,3.96034815597,37.3616732558,4.84998160259,0.637118989695,3.6206453997185584,0.7981707764687794,-1.3749006683917928,0.326068051170943,33.40132509983,32.51169165321
2_0_35_11_2_16_aug06.bin,2,0,35,0_35,14,41687824,8.6829521869,1041.9999999999998,-0.0,46.9029823661,0.0526334023612,4.30208486755,1e-12,46.9029823661,5.18789397637,7.73699182674,3.8480812633260255,0.7313740326491933,-1.00160504538475,1.1000548268908257,46.902982366098996,41.71508838973
2_0_35_11_2_16_aug07.bin,2,0,35,0_35,14,41687824,8.98516056958,1041.9999999999998,-0.0,49.4997843273,0.0460053037848,0.738157113074,3.19838116929,49.4997843273,2.63300950392,6.84109485201,3.9019683125409306,0.7868295720575997,-1.3059196940767892,0.8782604908516723,46.30140315801,46.86677482338
2_0_35_11_2_16_aug08.bin,2,0,35,0_35,14,41687824,7.78021432473,1041.9999999999998,-0.0,35.6513425575,0.0437751145577,3.15979495464,1.62690261352,35.6513425575,7.45041907512,5.70257628793,3.57378680554815,0.6652482496817959,-0.6867710654959279,1.010808786272239,34.02443994398,28.200923482380002
2_0_35_11_2_16_aug09.bin,2,0,35,0_35,14,41687824,8.32849036289,1041.9999999999998,-0.0,32.7246484886,0.051266859535,2.27368029011,5.92175521486,32.7246484886,1.53065209542,0.431815953041,3.4881285703662654,0.7631226904715098,-1.1698764926737517,-1.4293744640467916,26.802893273740004,31.193996393180004
2_0_35_11_2_16_aug00.bin,2,0,35,0_35,15,44190480,4.43849347183,1626.0,4.857023409786845e-06,51.4096295695,0.0403581554555,8.83760199683,20.5491211667,51.4096295695,8.76226615174,3.91290244051,3.9398255006242398,0.5500031329392236,-0.20068335381047975,-0.8408981287160221,30.860508402799997,42.64736341776
2_0_35_11_2_16_aug01.bin,2,0,35,0_35,15,44190480,4.5989559378,1626.0,4.857023409786845e-06,45.0666604584,0.0400585314483,8.49141032869,24.7751649397,45.0666604584,5.16918643957,2.26546742372,3.8081427371833705,0.5254491007507771,-0.1018844453952238,-1.4984011234121768,20.2914955187,39.89747401883
2_0_35_11_2_16_aug02.bin,2,0,35,0_35,15,44190480,4.80267989299,1626.0,4.857023409786845e-06,63.948725706,0.0460362491575,8.56002770232,22.8222514687,63.948725706,9.06547430938,5.8517214227,4.158081601415075,0.5800432601411639,-0.3229509815729218,-0.743728752497467,41.1264742373,54.88325139662
2_0_35_11_2_16_aug03.bin,2,0,35,0_35,15,44190480,4.2045075231,1626.0,4.857023409786845e-06,34.7093296055,0.0437223382889,9.07056607532,19.5996487658,34.7093296055,7.46364728352,7.23974304021,3.547008515527019,0.4445187633838724,0.22284256464025284,-0.6677806719934521,15.109680839700001,27.245682321980002
2_0_35_11_2_16_aug04.bin,2,0,35,0_35,15,44190480,5.39159470513,1626.0,4.857023409786845e-06,45.0642834173,0.0392548914328,8.62789589549,25.5792977713,45.0642834173,1e-12,7.89469048916,3.808089990790215,0.516992827285073,-0.0679974968051759,-1.466245519544439,19.484985646,45.064283417298995
2_0_35_11_2_16_aug05.bin,2,0,35,0_35,15,44190480,4.87911475704,1626.0,4.857023409786845e-06,40.6825905621,0.0390988466343,9.98867985595,25.2440658158,40.6825905621,4.95718254973,8.25101383397,3.705800250620357,0.4564741698096516,0.17454511575839554,-0.9811383498831449,15.438524746300004,35.72540801237
2_0_35_11_2_16_aug06.bin,2,0,35,0_35,15,44190480,4.41215686202,1626.0,4.857023409786845e-06,35.2825133823,0.0359960731267,9.53590641027,21.5614190026,35.2825133823,5.98525200432,4.30770760349,3.5633874695959977,0.46016989228513977,0.15965872236178386,-1.1056616876028538,13.721094379700002,29.297261377980004
2_0_35_11_2_16_aug07.bin,2,0,35,0_35,15,44190480,4.98827805336,1626.0,4.857023409786845e-06,28.0819099728,0.0359782399083,9.56710648927,25.5600587301,28.0819099728,7.2207498382,3.98991701926,3.3351255958188193,0.3773448979985982,0.5008331391137334,-1.1421090459647258,2.5218512426999986,20.8611601346
2_0_35_11_2_16_aug08.bin,2,0,35,0_35,15,44190480,4.50297373628,1626.0,4.857023409786845e-06,35.2921358623,0.0325223625015,7.58335467784,23.0520822396,35.2921358623,6.04201928668,2.68622398606,3.56366015901529,0.4727312315157146,0.1091834095646322,-1.2555932872896924,12.2400536227,29.250116575619998
2_0_35_11_2_16_aug09.bin,2,0,35,0_35,15,44190480,4.35229003478,1626.0,4.857023409786845e-06,40.3017205097,0.0455664067549,12.2492176145,21.2348570277,40.3017205097,3.16609643308,7.29089814422,3.6963941605897483,0.47839964273797375,0.08645523969607902,-1.1637988499402951,19.066863482,37.13562407662
2_0_35_11_2_16_aug00.bin,2,0,35,0_35,16,46688528,9.11803400814,1041.0,-0.0,40.7223707416,0.0425097594044,1e-12,1e-12,40.7223707416,2.43420142694,2.32937284135,3.706777591117285,0.8952737099942204,-2.145779307955623,28.09340711042168,40.722370741599,38.28816931466
2_0_35_11_2_16_aug01.bin,2,0,35,0_35,16,46688528,9.06142582307,1041.0,-0.0,33.1969737667,0.0477319411962,1e-12,3.11297565956,33.1969737667,0.721355290724,1e-12,3.5024587201624913,0.896457038724641,-2.1584637594190506,-1.4622025606027618,30.083998107139998,32.475618475976
2_0_35_11_2_16_aug02.bin,2,0,35,0_35,16,46688528,9.60888191395,1041.0,-0.0,1e-12,0.0454278301472,1.34617550067,6.9410901899,1e-12,1.50597711427,3.31670748437,-26.937873935368604,7.627793988073978e-14,29.511245441314827,-0.5413893387970318,-6.941090189899,-1.505977114269
2_0_35_11_2_16_aug03.bin,2,0,35,0_35,16,46688528,10.4120456409,1041.0,-0.0,48.8189719349,0.0401757822537,1.22481669967,3.60100330867,48.8189719349,2.01235431777,0.678225195091,3.8881190064657605,0.8665776167454762,-1.8710317702333437,-0.5842240675640812,45.21796862623,46.80661761713
2_0_35_11_2_16_aug04.bin,2,0,35,0_35,16,46688528,9.72568575187,1041.0,-0.0,25.0945695225,0.0437822077039,1.10693834926,2.61245372649,25.0945695225,0.689263289172,2.88618420222,3.222651469044684,0.7747770097641071,-1.235484279478593,-0.039469893703247896,22.48211579601,24.405306233327998
2_0_35_11_2_16_aug05.bin,2,0,35,0_35,16,46688528,9.51052616926,1041.0,-0.0,35.2350386713,0.0455131132533,1e-12,0.0484320636981,35.2350386713,1.60971111511,1.04147925112,3.5620410043036,0.928834940090118,-2.568929081838578,4.002601945399954,35.1866066076019,33.62532755619
2_0_35_11_2_16_aug06.bin,2,0,35,0_35,16,46688528,9.60932913332,1041.0,-0.0,29.0694789944,0.0514973493017,1e-12,0.983624234853,29.0694789944,3.68861094296,7.59472067408,3.3696887919609493,0.7032410778164995,-0.8627796608493126,2.43983788859166,28.085854759547,25.38086805144
2_0_35_11_2_16_aug07.bin,2,0,35,0_35,16,46688528,9.18685210817,1041.0,-0.0,21.695374317,0.0373214997548,0.343154513793,5.04080763065,21.695374317,2.77183671942,0.333400220805,3.0770990727083403,0.7187570295692963,-0.9383044131519954,-0.5503345394710396,16.654566686349998,18.923537597579998
2_0_35_11_2_16_aug08.bin,2,0,35,0_35,16,46688528,9.56417878879,1041.0,-0.0,13.0774977153,0.0475201170406,2.44184656401,4.71430482292,13.0774977153,1.58494215329,1.34874095017,2.570893021558045,0.5644800877024392,-0.2593645906579851,-0.8917136551435942,8.363192892379999,11.49255556201
2_0_35_11_2_16_aug09.bin,2,0,35,0_35,16,46688528,9.80517974958,1041.0,-0.0,25.6109306318,0.045611906356,1e-12,1.59980350489,25.6109306318,3.9841196911,4.80109299621,3.2430192381611596,0.7114948457119815,-0.9026552216429657,1.7031891193645945,24.011127126909997,21.626810940699997
2_0_36_11_2_16_aug00.bin,2,0,36,0_36,0,1481728,3.4364204721,1842.9999999999998,-0.0,41.0091078279,0.0292308039343,5.70927856241,9.1918610099,41.0091078279,29.9669706638,12.503451027,3.713794184178322,0.41684111530043444,0.33575454799423965,1.0473701820311712,31.817246818,11.042137164100001
2_0_36_11_2_16_aug01.bin,2,0,36,0_36,0,1481728,3.243508666,1842.9999999999998,-0.0,68.8884888859,0.037851594114,2.54802501616,5.77250693371,68.8884888859,28.8484036013,10.1170963446,4.232489094191075,0.5929741601031732,-0.37627415106288875,1.543950448781704,63.115981952190005,40.0400852846
2_0_36_11_2_16_aug02.bin,2,0,36,0_36,0,1481728,3.02115213987,1842.9999999999998,-0.0,51.4348090473,0.032728802963,4.7125063938,13.2975656345,51.4348090473,30.3745483512,13.6488452377,3.940315162071018,0.45329682855741515,0.18735884537108646,0.8937900065752667,38.137243412800004,21.0602606961
2_0_36_11_2_16_aug03.bin,2,0,36,0_36,0,1481728,3.01986883697,1842.9999999999998,-0.0,42.9161719207,0.035059535975,1e-12,11.2296043935,42.9161719207,28.6927435611,11.1414463329,3.759248722747951,0.45665234466699073,0.17382699667469956,1.2661720456064764,31.6865675272,14.223428359600003
2_0_36_11_2_16_aug04.bin,2,0,36,0_36,0,1481728,3.57726478078,1842.9999999999998,-0.0,67.5289419782,0.0379466752829,2.32865324282,8.67068669399,67.5289419782,28.8845376771,11.7566838353,4.212556276030297,0.5666629467775999,-0.26824883774048985,1.3069475944646587,58.858255284209996,38.644404301099996
2_0_36_11_2_16_aug05.bin,2,0,36,0_36,0,1481728,2.8241584695,1842.9999999999998,-0.0,61.5668809294,0.0404452249803,3.01021320964,6.55634986655,61.5668809294,29.1336844704,5.69458986061,4.120124078705381,0.581029468905222,-0.32700089064020954,1.29215553190665,55.01053106285,32.433196459
2_0_36_11_2_16_aug06.bin,2,0,36,0_36,0,1481728,2.98435395092,1842.9999999999998,-0.0,46.6559258745,0.0366090559135,1.57073799164,11.2158975693,46.6559258745,30.7230579382,15.5003381805,3.8427999476182344,0.4415416937909685,0.2349075103027751,1.2850855507260495,35.4400283052,15.9328679363
2_0_36_11_2_16_aug07.bin,2,0,36,0_36,0,1481728,3.57221272562,1842.9999999999998,-0.0,54.0551525173,0.0303052330724,4.37309107517,7.20235931397,54.0551525173,27.8526283856,12.8013891693,3.990004868261446,0.5085886582900443,-0.03435801265354098,1.2562111542248242,46.85279320333,26.202524131700002
2_0_36_11_2_16_aug08.bin,2,0,36,0_36,0,1481728,2.62175171489,1842.9999999999998,-0.0,52.1480261551,0.0340323356223,6.93583417076,10.3167182368,52.1480261551,29.2509579032,13.5531117085,3.9540863313556147,0.4647581629066231,0.14120148618230025,0.9086730842658141,41.8313079183,22.8970682519
2_0_36_11_2_16_aug09.bin,2,0,36,0_36,0,1481728,2.83005634884,1842.9999999999998,-0.0,58.6055326786,0.034866115986,2.29177489818,12.0351756483,58.6055326786,29.2389527518,6.7481760558,4.070829106436814,0.538062260642423,-0.15254416086214873,0.9210189242691452,46.5703570303,29.3665799268
2_0_36_11_2_16_aug00.bin,2,0,36,0_36,1,3986576,11.6325362867,898.0000000000001,-0.0,77.9205230325,0.0752746923216,9.28465987663,15.648464702,77.9205230325,2.05308462832,7.55754455644,4.355689371741179,0.6928468777149236,-0.8134626261961074,-0.953327531044065,62.2720583305,75.86743840418
2_0_36_11_2_16_aug01.bin,2,0,36,0_36,1,3986576,10.8256067631,898.0000000000001,-0.0,61.9685990346,0.0687120222946,5.97815479278,12.6014779864,61.9685990346,1.05170467428,0.873275253948,4.126627789563412,0.7513785109818312,-1.1059779186125167,-2.2671504280922874,49.3671210482,60.91689436031999
2_0_36_11_2_16_aug02.bin,2,0,36,0_36,1,3986576,10.7561067636,898.0000000000001,-0.0,70.9380821964,0.0658613255341,8.34995152668,14.9411290287,70.9380821964,1e-12,6.39567033196,4.261807414815978,0.7049758993126868,-0.8711065666079623,-1.292449227701623,55.9969531677,70.93808219639901
